,c_ch4,f_ch4,w,phi,z,T,ch4
0,0.0,0.0,1.5e-09,0.65,0.0,4.0,1.8615658321849085e-09
1,0.0868915513410213,0.0,1.5e-09,0.65,0.0011705685618729096,4.0,1.8615658321849085e-09
2,0.173865097235306,0.0,1.5e-09,0.65,0.0023411371237458192,4.0,1.8615658321849085e-09
3,0.2609207150576608,0.0,1.5e-09,0.65,0.003511705685618729,4.0,1.8615658321849085e-09
4,0.34805848225589436,0.0,1.5e-09,0.65,0.0046822742474916385,4.0,1.8615658321849085e-09
5,0.4352784763509155,0.0,1.5e-09,0.65,0.005852842809364548,4.0,1.8615658321849085e-09
6,0.5225807749367841,0.0,1.5e-09,0.65,0.007023411371237458,4.0,1.8615658321849085e-09
7,0.6099654556807679,0.0,1.5e-09,0.65,0.008193979933110367,4.0,1.8615658321849085e-09
8,0.6974325963234298,0.0,1.5e-09,0.65,0.009364548494983277,4.0,1.8615658321849085e-09
9,0.7849822746787232,0.0,1.5e-09,0.65,0.010535117056856187,4.0,1.8615658321849085e-09
10,0.8726145686339751,0.0,1.5e-09,0.65,0.011705685618729096,4.0,1.8615658321849085e-09
11,0.9603295561500749,0.0,1.5e-09,0.65,0.012876254180602006,4.0,1.8615658321849085e-09
12,1.0481273152614186,0.0,1.5e-09,0.65,0.014046822742474915,4.0,1.8615658321849085e-09
13,1.136007924076089,0.0,1.5e-09,0.65,0.015217391304347825,4.0,1.8615658321849085e-09
14,1.2239714607758592,0.0,1.5e-09,0.65,0.016387959866220735,4.0,1.8615658321849085e-09
15,1.3120180036162912,0.0,1.5e-09,0.65,0.017558528428093644,4.0,1.8615658321849085e-09
16,1.4001476309267307,0.0,1.5e-09,0.65,0.018729096989966554,4.0,1.8615658321849085e-09
17,1.4883604211105281,0.0,1.5e-09,0.65,0.019899665551839463,4.0,1.8615658321849085e-09
18,1.5766564526449744,0.0,1.5e-09,0.65,0.021070234113712373,4.0,1.8615658321849085e-09
19,1.6650358040814133,0.0,1.5e-09,0.65,0.022240802675585283,4.0,1.8615658321849085e-09
20,1.7534985540453245,0.0,1.5e-09,0.65,0.023411371237458192,4.0,1.8615658321849085e-09
21,1.842044781236376,0.0,1.5e-09,0.65,0.024581939799331102,4.0,1.8615658321849085e-09
22,1.9306745644285253,0.0,1.5e-09,0.65,0.02575250836120401,4.0,1.8615658321849085e-09
23,2.019387982470042,0.0,1.5e-09,0.65,0.02692307692307692,4.0,1.8615658321849085e-09
24,2.108185114283601,0.0,1.5e-09,0.65,0.02809364548494983,4.0,1.8615658321849085e-09
25,2.197066038866344,0.0,1.5e-09,0.65,0.02926421404682274,4.0,1.8615658321849085e-09
26,2.286030835289979,0.0,1.5e-09,0.65,0.03043478260869565,4.0,1.8615658321849085e-09
27,2.375079582700877,0.0,1.5e-09,0.65,0.03160535117056856,4.0,1.8615658321849085e-09
28,2.4642123603199684,0.0,1.5e-09,0.65,0.03277591973244147,4.0,1.8615658321849085e-09
29,2.553429247443051,0.0,1.5e-09,0.65,0.033946488294314375,4.0,1.8615658321849085e-09
30,2.6427303234407167,0.0,1.5e-09,0.65,0.03511705685618729,4.0,1.8615658321849085e-09
31,2.7321156677584666,0.0,1.5e-09,0.65,0.0362876254180602,4.0,1.8615658321849085e-09
32,2.8215853599167646,0.0,1.5e-09,0.65,0.03745819397993311,4.0,1.8615658321849085e-09
33,2.911139479511079,0.0,1.5e-09,0.65,0.038628762541806014,4.0,1.8615658321849085e-09
34,3.000778106212067,0.0,1.5e-09,0.65,0.03979933110367893,4.0,1.8615658321849085e-09
35,3.0905013197654707,0.0,1.5e-09,0.65,0.04096989966555184,4.0,1.8615658321849085e-09
36,3.1803091999923603,0.0,1.5e-09,0.65,0.042140468227424746,4.0,1.8615658321849085e-09
37,3.270201826789069,0.0,1.5e-09,0.65,0.04331103678929765,4.0,1.8615658321849085e-09
38,3.360179280127467,0.0,1.5e-09,0.65,0.044481605351170565,4.0,1.8615658321849085e-09
39,3.4502416400546645,0.0,1.5e-09,0.65,0.04565217391304348,4.0,1.8615658321849085e-09
40,3.5403889866934732,0.0,1.5e-09,0.65,0.046822742474916385,4.0,1.8615658321849085e-09
41,3.6306214002422985,0.0,1.5e-09,0.65,0.04799331103678929,4.0,1.8615658321849085e-09
42,3.7209389609751637,0.0,1.5e-09,0.65,0.049163879598662204,4.0,1.8615658321849085e-09
43,3.8113417492418646,0.0,1.5e-09,0.65,0.05033444816053512,4.0,1.8615658321849085e-09
44,3.901829845468079,0.0,1.5e-09,0.65,0.05150501672240802,4.0,1.8615658321849085e-09
45,3.992403330155297,0.0,1.5e-09,0.65,0.05267558528428093,4.0,1.8615658321849085e-09
46,4.083062283880992,0.0,1.5e-09,0.65,0.05384615384615384,4.0,1.8615658321849085e-09
47,4.1738067872986955,0.0,1.5e-09,0.65,0.055016722408026755,4.0,1.8615658321849085e-09
48,4.264636921138122,0.0,1.5e-09,0.65,0.05618729096989966,4.0,1.8615658321849085e-09
49,4.355552766205036,0.0,1.5e-09,0.65,0.05735785953177257,4.0,1.8615658321849085e-09
50,4.446554403381423,0.0,1.5e-09,0.65,0.05852842809364548,4.0,1.8615658321849085e-09
51,4.537641913625812,0.0,1.5e-09,0.65,0.059698996655518394,4.0,1.8615658321849085e-09
52,4.628815377972954,0.0,1.5e-09,0.65,0.0608695652173913,4.0,1.8615658321849085e-09
53,4.720074877534058,0.0,1.5e-09,0.65,0.062040133779264206,4.0,1.8615658321849085e-09
54,4.8114204934969855,0.0,1.5e-09,0.65,0.06321070234113713,4.0,1.8615658321849085e-09
55,4.902852307126076,0.0,1.5e-09,0.65,0.06438127090301003,4.0,1.8615658321849085e-09
56,4.994370399762576,0.0,1.5e-09,0.65,0.06555183946488294,4.0,1.8615658321849085e-09
57,5.085974852824195,0.0,1.5e-09,0.65,0.06672240802675584,4.0,1.8615658321849085e-09
58,5.1776657478057615,0.0,1.5e-09,0.65,0.06789297658862875,4.0,1.8615658321849085e-09
59,5.269443166278725,0.0,1.5e-09,0.65,0.06906354515050167,4.0,1.8615658321849085e-09
60,5.361307189891826,0.0,1.5e-09,0.65,0.07023411371237458,4.0,1.8615658321849085e-09
61,5.453257900370521,0.0,1.5e-09,0.65,0.07140468227424748,4.0,1.8615658321849085e-09
62,5.5452953795176505,0.0,1.5e-09,0.65,0.0725752508361204,4.0,1.8615658321849085e-09
63,5.637419709213046,0.0,1.5e-09,0.65,0.07374581939799331,4.0,1.8615658321849085e-09
64,5.729630971413984,0.0,1.5e-09,0.65,0.07491638795986622,4.0,1.8615658321849085e-09
65,5.821929248155102,0.0,1.5e-09,0.65,0.07608695652173912,4.0,1.8615658321849085e-09
66,5.914314621548138,0.0,1.5e-09,0.65,0.07725752508361203,4.0,1.8615658321849085e-09
67,6.006787173782715,0.0,1.5e-09,0.65,0.07842809364548495,4.0,1.8615658321849085e-09
68,6.099346987125721,0.0,1.5e-09,0.65,0.07959866220735785,4.0,1.8615658321849085e-09
69,6.191994143921775,0.0,1.5e-09,0.65,0.08076923076923076,4.0,1.8615658321849085e-09
70,6.2847287265932925,0.0,1.5e-09,0.65,0.08193979933110368,4.0,1.8615658321849085e-09
71,6.3775508176403015,0.0,1.5e-09,0.65,0.08311036789297659,4.0,1.8615658321849085e-09
72,6.470460499640826,0.0,1.5e-09,0.65,0.08428093645484949,4.0,1.8615658321849085e-09
73,6.563457855250778,0.0,1.5e-09,0.65,0.0854515050167224,4.0,1.8615658321849085e-09
74,6.6565429672039595,0.0,1.5e-09,0.65,0.0866220735785953,4.0,1.8615658321849085e-09
75,6.749715918312426,0.0,1.5e-09,0.65,0.08779264214046822,4.0,1.8615658321849085e-09
76,6.842976791466212,0.0,1.5e-09,0.65,0.08896321070234113,4.0,1.8615658321849085e-09
77,6.936325669633675,0.0,1.5e-09,0.65,0.09013377926421404,4.0,1.8615658321849085e-09
78,7.029762635861351,0.0,1.5e-09,0.65,0.09130434782608696,4.0,1.8615658321849085e-09
79,7.123287773274373,0.0,1.5e-09,0.65,0.09247491638795986,4.0,1.8615658321849085e-09
80,7.216901165076105,0.0,1.5e-09,0.65,0.09364548494983277,4.0,1.8615658321849085e-09
81,7.310602894548452,0.0,1.5e-09,0.65,0.09481605351170568,4.0,1.8615658321849085e-09
82,7.404393045051985,0.0,1.5e-09,0.65,0.09598662207357858,4.0,1.8615658321849085e-09
83,7.498271700025891,0.0,1.5e-09,0.65,0.0971571906354515,4.0,1.8615658321849085e-09
84,7.59223894298815,0.0,1.5e-09,0.65,0.09832775919732441,4.0,1.8615658321849085e-09
85,7.6862948575354855,0.0,1.5e-09,0.65,0.09949832775919731,4.0,1.8615658321849085e-09
86,7.78043952734353,0.0,1.5e-09,0.65,0.10066889632107023,4.0,1.8615658321849085e-09
87,7.87467303616685,0.0,1.5e-09,0.65,0.10183946488294314,4.0,1.8615658321849085e-09
88,7.968995467839151,0.0,1.5e-09,0.65,0.10301003344481605,4.0,1.8615658321849085e-09
89,8.063406906273059,0.0,1.5e-09,0.65,0.10418060200668895,4.0,1.8615658321849085e-09
90,8.157907435460507,0.0,1.5e-09,0.65,0.10535117056856186,4.0,1.8615658321849085e-09
91,8.252497139472842,0.0,1.5e-09,0.65,0.10652173913043478,4.0,1.8615658321849085e-09
92,8.347176102460601,0.0,1.5e-09,0.65,0.10769230769230768,4.0,1.8615658321849085e-09
93,8.441944408653379,0.0,1.5e-09,0.65,0.10886287625418059,4.0,1.8615658321849085e-09
94,8.536802142361013,0.0,1.5e-09,0.65,0.11003344481605351,4.0,1.8615658321849085e-09
95,8.631749387972222,0.0,1.5e-09,0.65,0.11120401337792642,4.0,1.8615658321849085e-09
96,8.726786229955673,0.0,1.5e-09,0.65,0.11237458193979932,4.0,1.8615658321849085e-09
97,8.821912752859596,0.0,1.5e-09,0.65,0.11354515050167223,4.0,1.8615658321849085e-09
98,8.91712904131218,0.0,1.5e-09,0.65,0.11471571906354514,4.0,1.8615658321849085e-09
99,9.012435180021521,0.0,1.5e-09,0.65,0.11588628762541806,4.0,1.8615658321849085e-09
100,9.1078312537753,0.0,1.5e-09,0.65,0.11705685618729096,4.0,1.8615658321849085e-09
101,9.203317347441509,0.0,1.5e-09,0.65,0.11822742474916387,4.0,1.8615658321849085e-09
102,9.298893545968227,0.0,1.5e-09,0.65,0.11939799331103679,4.0,1.8615658321849085e-09
103,9.394559934383494,0.0,1.5e-09,0.65,0.1205685618729097,4.0,1.8615658321849085e-09
104,9.490316597795601,0.0,1.5e-09,0.65,0.1217391304347826,4.0,1.8615658321849085e-09
105,9.586163621393531,0.0,1.5e-09,0.65,0.1229096989966555,4.0,1.8615658321849085e-09
106,9.682101090446167,0.0,1.5e-09,0.65,0.12408026755852841,4.0,1.8615658321849085e-09
107,9.778129090303233,0.0,1.5e-09,0.65,0.12525083612040133,4.0,1.8615658321849085e-09
108,9.874247706394744,0.0,1.5e-09,0.65,0.12642140468227425,4.0,1.8615658321849085e-09
109,9.97045702423151,0.0,1.5e-09,0.65,0.12759197324414714,4.0,1.8615658321849085e-09
110,10.066757129404682,0.0,1.5e-09,0.65,0.12876254180602006,4.0,1.8615658321849085e-09
111,10.163148107586716,0.0,1.5e-09,0.65,0.12993311036789296,4.0,1.8615658321849085e-09
112,10.259630044530395,0.0,1.5e-09,0.65,0.13110367892976588,4.0,1.8615658321849085e-09
113,10.356203026070014,0.0,1.5e-09,0.65,0.1322742474916388,4.0,1.8615658321849085e-09
114,10.45286713812016,0.0,1.5e-09,0.65,0.1334448160535117,4.0,1.8615658321849085e-09
115,10.549622466677153,0.0,1.5e-09,0.65,0.1346153846153846,4.0,1.8615658321849085e-09
116,10.646469097817926,0.0,1.5e-09,0.65,0.1357859531772575,4.0,1.8615658321849085e-09
117,10.743407117700961,0.0,1.5e-09,0.65,0.13695652173913042,4.0,1.8615658321849085e-09
118,10.840436612565934,0.0,1.5e-09,0.65,0.13812709030100334,4.0,1.8615658321849085e-09
119,10.937557668734026,0.0,1.5e-09,0.65,0.13929765886287623,4.0,1.8615658321849085e-09
120,11.034770372607621,0.0,1.5e-09,0.65,0.14046822742474915,4.0,1.8615658321849085e-09
121,11.132074810670973,0.0,1.5e-09,0.65,0.14163879598662207,4.0,1.8615658321849085e-09
122,11.229471069489703,0.0,1.5e-09,0.65,0.14280936454849497,4.0,1.8615658321849085e-09
123,11.326959235711126,0.0,1.5e-09,0.65,0.14397993311036789,4.0,1.8615658321849085e-09
124,11.424539396064482,0.0,1.5e-09,0.65,0.1451505016722408,4.0,1.8615658321849085e-09
125,11.522211637360687,0.0,1.5e-09,0.65,0.1463210702341137,4.0,1.8615658321849085e-09
126,11.61997604649257,0.0,1.5e-09,0.65,0.14749163879598662,4.0,1.8615658321849085e-09
127,11.717832710435179,0.0,1.5e-09,0.65,0.1486622073578595,4.0,1.8615658321849085e-09
128,11.815781716245478,0.0,1.5e-09,0.65,0.14983277591973243,4.0,1.8615658321849085e-09
129,11.913823151062473,0.0,1.5e-09,0.65,0.15100334448160535,4.0,1.8615658321849085e-09
130,12.011957102107436,0.0,1.5e-09,0.65,0.15217391304347824,4.0,1.8615658321849085e-09
131,12.110183656684402,0.0,1.5e-09,0.65,0.15334448160535116,4.0,1.8615658321849085e-09
132,12.208502902179118,0.0,1.5e-09,0.65,0.15451505016722406,4.0,1.8615658321849085e-09
133,12.306914926060115,0.0,1.5e-09,0.65,0.15568561872909698,4.0,1.8615658321849085e-09
134,12.405419815878515,0.0,1.5e-09,0.65,0.1568561872909699,4.0,1.8615658321849085e-09
135,12.504017659268055,0.0,1.5e-09,0.65,0.1580267558528428,4.0,1.8615658321849085e-09
136,12.602708543944873,0.0,1.5e-09,0.65,0.1591973244147157,4.0,1.8615658321849085e-09
137,12.701492557708429,0.0,1.5e-09,0.65,0.16036789297658863,4.0,1.8615658321849085e-09
138,12.800369788440419,0.0,1.5e-09,0.65,0.16153846153846152,4.0,1.8615658321849085e-09
139,12.899340324105866,0.0,1.5e-09,0.65,0.16270903010033444,4.0,1.8615658321849085e-09
140,12.998404252752742,0.0,1.5e-09,0.65,0.16387959866220736,4.0,1.8615658321849085e-09
141,13.09756166251213,0.0,1.5e-09,0.65,0.16505016722408025,4.0,1.8615658321849085e-09
142,13.196812641598088,0.0,1.5e-09,0.65,0.16622073578595317,4.0,1.8615658321849085e-09
143,13.296157278307973,0.0,1.5e-09,0.65,0.16739130434782606,4.0,1.8615658321849085e-09
144,13.395595661022659,0.0,1.5e-09,0.65,0.16856187290969898,4.0,1.8615658321849085e-09
145,13.495127878206453,0.0,1.5e-09,0.65,0.1697324414715719,4.0,1.8615658321849085e-09
146,13.59475401840668,0.0,1.5e-09,0.65,0.1709030100334448,4.0,1.8615658321849085e-09
147,13.69447417025464,0.0,1.5e-09,0.65,0.17207357859531772,4.0,1.8615658321849085e-09
148,13.79428842246531,0.0,1.5e-09,0.65,0.1732441471571906,4.0,1.8615658321849085e-09
149,13.894196863836974,0.0,1.5e-09,0.65,0.17441471571906353,4.0,1.8615658321849085e-09
