,c_ch4,f_ch4,w,phi,z,T,ch4
150,13.994199583252136,0.0,1.5e-09,0.65,0.17558528428093645,4.0,1.8615658321849085e-09
151,14.094296669676922,0.0,1.5e-09,0.65,0.17675585284280934,4.0,1.8615658321849085e-09
152,14.194488212161714,0.0,1.5e-09,0.65,0.17792642140468226,4.0,1.8615658321849085e-09
153,14.294774299840507,0.0,1.5e-09,0.65,0.17909698996655518,4.0,1.8615658321849085e-09
154,14.395155021931705,0.0,1.5e-09,0.65,0.18026755852842807,4.0,1.8615658321849085e-09
155,14.495630467737708,0.0,1.5e-09,0.65,0.181438127090301,4.0,1.8615658321849085e-09
156,14.596200726645309,0.0,1.5e-09,0.65,0.1826086956521739,4.0,1.8615658321849085e-09
157,14.696865888125682,0.0,1.5e-09,0.65,0.1837792642140468,4.0,1.8615658321849085e-09
158,14.797626041734521,0.0,1.5e-09,0.65,0.18494983277591973,4.0,1.8615658321849085e-09
159,14.89848127711158,0.0,1.5e-09,0.65,0.18612040133779262,4.0,1.8615658321849085e-09
160,14.999431683981687,0.0,1.5e-09,0.65,0.18729096989966554,4.0,1.8615658321849085e-09
161,15.100477352154378,0.0,1.5e-09,0.65,0.18846153846153846,4.0,1.8615658321849085e-09
162,15.201618371523253,0.0,1.5e-09,0.65,0.18963210702341135,4.0,1.8615658321849085e-09
163,15.302854832067663,0.0,1.5e-09,0.65,0.19080267558528427,4.0,1.8615658321849085e-09
164,15.404186823851186,0.0,1.5e-09,0.65,0.19197324414715716,4.0,1.8615658321849085e-09
165,15.505614437022656,0.0,1.5e-09,0.65,0.19314381270903008,4.0,1.8615658321849085e-09
166,15.607137761815991,0.0,1.5e-09,0.65,0.194314381270903,4.0,1.8615658321849085e-09
167,15.708756888550212,0.0,1.5e-09,0.65,0.1954849498327759,4.0,1.8615658321849085e-09
168,15.810471907629381,0.0,1.5e-09,0.65,0.19665551839464882,4.0,1.8615658321849085e-09
169,15.912282909543421,0.0,1.5e-09,0.65,0.19782608695652174,4.0,1.8615658321849085e-09
170,16.014189984866835,0.0,1.5e-09,0.65,0.19899665551839463,4.0,1.8615658321849085e-09
171,16.116193224260613,0.0,1.5e-09,0.65,0.20016722408026755,4.0,1.8615658321849085e-09
172,16.21829271847002,0.0,1.5e-09,0.65,0.20133779264214047,4.0,1.8615658321849085e-09
173,16.32048855832731,0.0,1.5e-09,0.65,0.20250836120401336,4.0,1.8615658321849085e-09
174,16.42278083474982,0.0,1.5e-09,0.65,0.20367892976588628,4.0,1.8615658321849085e-09
175,16.52516963874009,0.0,1.5e-09,0.65,0.20484949832775917,4.0,1.8615658321849085e-09
176,16.627655061387326,0.0,1.5e-09,0.65,0.2060200668896321,4.0,1.8615658321849085e-09
177,16.73023719386676,0.0,1.5e-09,0.65,0.207190635451505,4.0,1.8615658321849085e-09
178,16.832916127439173,0.0,1.5e-09,0.65,0.2083612040133779,4.0,1.8615658321849085e-09
179,16.935691953451755,0.0,1.5e-09,0.65,0.20953177257525082,4.0,1.8615658321849085e-09
180,17.038564763337952,0.0,1.5e-09,0.65,0.21070234113712372,4.0,1.8615658321849085e-09
181,17.141534648616844,0.0,1.5e-09,0.65,0.21187290969899664,4.0,1.8615658321849085e-09
182,17.244601700894982,0.0,1.5e-09,0.65,0.21304347826086956,4.0,1.8615658321849085e-09
183,17.347766011864074,0.0,1.5e-09,0.65,0.21421404682274245,4.0,1.8615658321849085e-09
184,17.451027673303983,0.0,1.5e-09,0.65,0.21538461538461537,4.0,1.8615658321849085e-09
185,17.554386777079504,0.0,1.5e-09,0.65,0.2165551839464883,4.0,1.8615658321849085e-09
186,17.657843415143148,0.0,1.5e-09,0.65,0.21772575250836118,4.0,1.8615658321849085e-09
187,17.76139767953375,0.0,1.5e-09,0.65,0.2188963210702341,4.0,1.8615658321849085e-09
188,17.86504966237725,0.0,1.5e-09,0.65,0.22006688963210702,4.0,1.8615658321849085e-09
189,17.968799455886522,0.0,1.5e-09,0.65,0.2212374581939799,4.0,1.8615658321849085e-09
190,18.072647152361565,0.0,1.5e-09,0.65,0.22240802675585283,4.0,1.8615658321849085e-09
191,18.176592844188658,0.0,1.5e-09,0.65,0.22357859531772573,4.0,1.8615658321849085e-09
192,18.280636623842252,0.0,1.5e-09,0.65,0.22474916387959865,4.0,1.8615658321849085e-09
193,18.38477858388375,0.0,1.5e-09,0.65,0.22591973244147157,4.0,1.8615658321849085e-09
194,18.48901881696168,0.0,1.5e-09,0.65,0.22709030100334446,4.0,1.8615658321849085e-09
195,18.593357415812267,0.0,1.5e-09,0.65,0.22826086956521738,4.0,1.8615658321849085e-09
196,18.697794473259112,0.0,1.5e-09,0.65,0.22943143812709027,4.0,1.8615658321849085e-09
197,18.802330082213654,0.0,1.5e-09,0.65,0.2306020066889632,4.0,1.8615658321849085e-09
198,18.906964335674267,0.0,1.5e-09,0.65,0.2317725752508361,4.0,1.8615658321849085e-09
199,19.01169732672788,0.0,1.5e-09,0.65,0.232943143812709,4.0,1.8615658321849085e-09
200,19.116529148549464,0.0,1.5e-09,0.65,0.23411371237458192,4.0,1.8615658321849085e-09
201,19.221459894400684,0.0,1.5e-09,0.65,0.23528428093645484,4.0,1.8615658321849085e-09
202,19.326489657632454,0.0,1.5e-09,0.65,0.23645484949832773,4.0,1.8615658321849085e-09
203,19.4316185316833,0.0,1.5e-09,0.65,0.23762541806020065,4.0,1.8615658321849085e-09
204,19.536846610079586,0.0,1.5e-09,0.65,0.23879598662207357,4.0,1.8615658321849085e-09
205,19.642173986436518,0.0,1.5e-09,0.65,0.23996655518394647,4.0,1.8615658321849085e-09
206,19.74760075445733,0.0,1.5e-09,0.65,0.2411371237458194,4.0,1.8615658321849085e-09
207,19.853127007933786,0.0,1.5e-09,0.65,0.24230769230769228,4.0,1.8615658321849085e-09
208,19.95875284074606,0.0,1.5e-09,0.65,0.2434782608695652,4.0,1.8615658321849085e-09
209,20.06447834686317,0.0,1.5e-09,0.65,0.24464882943143812,4.0,1.8615658321849085e-09
210,20.170303620342274,0.0,1.5e-09,0.65,0.245819397993311,4.0,1.8615658321849085e-09
211,20.27622875532961,0.0,1.5e-09,0.65,0.24698996655518393,4.0,1.8615658321849085e-09
212,20.382253846060664,0.0,1.5e-09,0.65,0.24816053511705682,4.0,1.8615658321849085e-09
213,20.488378986859335,0.0,1.5e-09,0.65,0.24933110367892974,4.0,1.8615658321849085e-09
214,20.59460427213876,0.0,1.5e-09,0.65,0.25050167224080266,4.0,1.8615658321849085e-09
215,20.700929796400484,0.0,1.5e-09,0.65,0.2516722408026756,4.0,1.8615658321849085e-09
216,20.807355654236275,0.0,1.5e-09,0.65,0.2528428093645485,4.0,1.8615658321849085e-09
217,20.91388194032678,0.0,1.5e-09,0.65,0.25401337792642137,4.0,1.8615658321849085e-09
218,21.020508749441763,0.0,1.5e-09,0.65,0.2551839464882943,4.0,1.8615658321849085e-09
219,21.12723617644018,0.0,1.5e-09,0.65,0.2563545150501672,4.0,1.8615658321849085e-09
220,21.234064316271617,0.0,1.5e-09,0.65,0.25752508361204013,4.0,1.8615658321849085e-09
221,21.340993263974006,0.0,1.5e-09,0.65,0.25869565217391305,4.0,1.8615658321849085e-09
222,21.44802311467564,0.0,1.5e-09,0.65,0.2598662207357859,4.0,1.8615658321849085e-09
223,21.555153963594652,0.0,1.5e-09,0.65,0.26103678929765883,4.0,1.8615658321849085e-09
224,21.662385906038338,0.0,1.5e-09,0.65,0.26220735785953175,4.0,1.8615658321849085e-09
225,21.769719037404613,0.0,1.5e-09,0.65,0.2633779264214047,4.0,1.8615658321849085e-09
226,21.877153453181208,0.0,1.5e-09,0.65,0.2645484949832776,4.0,1.8615658321849085e-09
227,21.984689248945813,0.0,1.5e-09,0.65,0.26571906354515046,4.0,1.8615658321849085e-09
228,22.092326520367052,0.0,1.5e-09,0.65,0.2668896321070234,4.0,1.8615658321849085e-09
229,22.200065363202288,0.0,1.5e-09,0.65,0.2680602006688963,4.0,1.8615658321849085e-09
230,22.30790587330101,0.0,1.5e-09,0.65,0.2692307692307692,4.0,1.8615658321849085e-09
231,22.41584814660181,0.0,1.5e-09,0.65,0.27040133779264214,4.0,1.8615658321849085e-09
232,22.52389227913427,0.0,1.5e-09,0.65,0.271571906354515,4.0,1.8615658321849085e-09
233,22.632038367019202,0.0,1.5e-09,0.65,0.2727424749163879,4.0,1.8615658321849085e-09
234,22.74028650646705,0.0,1.5e-09,0.65,0.27391304347826084,4.0,1.8615658321849085e-09
235,22.84863679377983,0.0,1.5e-09,0.65,0.27508361204013376,4.0,1.8615658321849085e-09
236,22.957089325350168,0.0,1.5e-09,0.65,0.2762541806020067,4.0,1.8615658321849085e-09
237,23.065644197661353,0.0,1.5e-09,0.65,0.2774247491638796,4.0,1.8615658321849085e-09
238,23.17430150728855,0.0,1.5e-09,0.65,0.27859531772575247,4.0,1.8615658321849085e-09
239,23.283061350896975,0.0,1.5e-09,0.65,0.2797658862876254,4.0,1.8615658321849085e-09
240,23.391923825244056,0.0,1.5e-09,0.65,0.2809364548494983,4.0,1.8615658321849085e-09
241,23.50088902717829,0.0,1.5e-09,0.65,0.2821070234113712,4.0,1.8615658321849085e-09
242,23.609957053638688,0.0,1.5e-09,0.65,0.28327759197324415,4.0,1.8615658321849085e-09
243,23.719128001656646,0.0,1.5e-09,0.65,0.284448160535117,4.0,1.8615658321849085e-09
244,23.828401968354925,0.0,1.5e-09,0.65,0.28561872909698993,4.0,1.8615658321849085e-09
245,23.93777905094822,0.0,1.5e-09,0.65,0.28678929765886285,4.0,1.8615658321849085e-09
246,24.047259346742194,0.0,1.5e-09,0.65,0.28795986622073577,4.0,1.8615658321849085e-09
247,24.156842953135268,0.0,1.5e-09,0.65,0.2891304347826087,4.0,1.8615658321849085e-09
248,24.266529967617153,0.0,1.5e-09,0.65,0.2903010033444816,4.0,1.8615658321849085e-09
249,24.376320487769174,0.0,1.5e-09,0.65,0.2914715719063545,4.0,1.8615658321849085e-09
250,24.486214611265805,0.0,1.5e-09,0.65,0.2926421404682274,4.0,1.8615658321849085e-09
251,24.596212435873127,0.0,1.5e-09,0.65,0.2938127090301003,4.0,1.8615658321849085e-09
252,24.706314059449618,0.0,1.5e-09,0.65,0.29498327759197324,4.0,1.8615658321849085e-09
253,24.816519579945414,0.0,1.5e-09,0.65,0.29615384615384616,4.0,1.8615658321849085e-09
254,24.9268290954044,0.0,1.5e-09,0.65,0.297324414715719,4.0,1.8615658321849085e-09
255,25.037242703961475,0.0,1.5e-09,0.65,0.29849498327759194,4.0,1.8615658321849085e-09
256,25.147760503845657,0.0,1.5e-09,0.65,0.29966555183946486,4.0,1.8615658321849085e-09
257,25.25838259337724,0.0,1.5e-09,0.65,0.3008361204013378,4.0,1.8615658321849085e-09
258,25.36910907097032,0.0,1.5e-09,0.65,0.3020066889632107,4.0,1.8615658321849085e-09
259,25.479940035131744,0.0,1.5e-09,0.65,0.30317725752508357,4.0,1.8615658321849085e-09
260,25.590875584460356,0.0,1.5e-09,0.65,0.3043478260869565,4.0,1.8615658321849085e-09
261,25.701915817649507,0.0,1.5e-09,0.65,0.3055183946488294,4.0,1.8615658321849085e-09
262,25.81306083348454,0.0,1.5e-09,0.65,0.3066889632107023,4.0,1.8615658321849085e-09
263,25.924310730844628,0.0,1.5e-09,0.65,0.30785953177257525,4.0,1.8615658321849085e-09
264,26.035665608701606,0.0,1.5e-09,0.65,0.3090301003344481,4.0,1.8615658321849085e-09
265,26.147125566121872,0.0,1.5e-09,0.65,0.31020066889632103,4.0,1.8615658321849085e-09
266,26.258690702263817,0.0,1.5e-09,0.65,0.31137123745819395,4.0,1.8615658321849085e-09
267,26.37036111638069,0.0,1.5e-09,0.65,0.31254180602006687,4.0,1.8615658321849085e-09
268,26.482136907818788,0.0,1.5e-09,0.65,0.3137123745819398,4.0,1.8615658321849085e-09
269,26.594018176018277,0.0,1.5e-09,0.65,0.3148829431438127,4.0,1.8615658321849085e-09
270,26.706005020513018,0.0,1.5e-09,0.65,0.3160535117056856,4.0,1.8615658321849085e-09
271,26.818097540930697,0.0,1.5e-09,0.65,0.3172240802675585,4.0,1.8615658321849085e-09
272,26.930295836993558,0.0,1.5e-09,0.65,0.3183946488294314,4.0,1.8615658321849085e-09
273,27.0426000085172,0.0,1.5e-09,0.65,0.31956521739130433,4.0,1.8615658321849085e-09
274,27.155010155412473,0.0,1.5e-09,0.65,0.32073578595317725,4.0,1.8615658321849085e-09
275,27.267526377683648,0.0,1.5e-09,0.65,0.3219063545150501,4.0,1.8615658321849085e-09
276,27.380148775429156,0.0,1.5e-09,0.65,0.32307692307692304,4.0,1.8615658321849085e-09
277,27.492877448842638,0.0,1.5e-09,0.65,0.32424749163879596,4.0,1.8615658321849085e-09
278,27.60571249821187,0.0,1.5e-09,0.65,0.3254180602006689,4.0,1.8615658321849085e-09
279,27.718654023919807,0.0,1.5e-09,0.65,0.3265886287625418,4.0,1.8615658321849085e-09
280,27.831702126442924,0.0,1.5e-09,0.65,0.3277591973244147,4.0,1.8615658321849085e-09
281,27.94485690635395,0.0,1.5e-09,0.65,0.3289297658862876,4.0,1.8615658321849085e-09
282,28.058118464319275,0.0,1.5e-09,0.65,0.3301003344481605,4.0,1.8615658321849085e-09
283,28.17148690110104,0.0,1.5e-09,0.65,0.3312709030100334,4.0,1.8615658321849085e-09
284,28.284962317556538,0.0,1.5e-09,0.65,0.33244147157190634,4.0,1.8615658321849085e-09
285,28.39854481463782,0.0,1.5e-09,0.65,0.33361204013377926,4.0,1.8615658321849085e-09
286,28.512234493392285,0.0,1.5e-09,0.65,0.33478260869565213,4.0,1.8615658321849085e-09
287,28.626031454962813,0.0,1.5e-09,0.65,0.33595317725752505,4.0,1.8615658321849085e-09
288,28.739935800587528,0.0,1.5e-09,0.65,0.33712374581939797,4.0,1.8615658321849085e-09
289,28.85394763160048,0.0,1.5e-09,0.65,0.3382943143812709,4.0,1.8615658321849085e-09
290,28.9680670494309,0.0,1.5e-09,0.65,0.3394648829431438,4.0,1.8615658321849085e-09
291,29.08229415560398,0.0,1.5e-09,0.65,0.3406354515050167,4.0,1.8615658321849085e-09
292,29.19662905174078,0.0,1.5e-09,0.65,0.3418060200668896,4.0,1.8615658321849085e-09
293,29.311071839558014,0.0,1.5e-09,0.65,0.3429765886287625,4.0,1.8615658321849085e-09
294,29.42562262086823,0.0,1.5e-09,0.65,0.34414715719063543,4.0,1.8615658321849085e-09
295,29.540281497581017,0.0,1.5e-09,0.65,0.34531772575250835,4.0,1.8615658321849085e-09
296,29.655048571701137,0.0,1.5e-09,0.65,0.3464882943143812,4.0,1.8615658321849085e-09
297,29.76992394532967,0.0,1.5e-09,0.65,0.34765886287625414,4.0,1.8615658321849085e-09
298,29.88490772066464,0.0,1.5e-09,0.65,0.34882943143812706,4.0,1.8615658321849085e-09
299,30.0,0.0,1.5e-09,0.65,0.35,4.0,1.8615658321849085e-09
